addendum;addenda
addendum;addendums
aircraft;aircraft
alumna;alumnae
alumnus;alumni
analysis;analyses
antenna;antennae
antenna;antennas
antithesis;antitheses
apex;apices
apex;apexes
appendix;appendices
appendix;appendixes
axis;axes
bacillus;bacilli
bacterium;bacteria
basis;bases
beau;beaux
beau;beaus
bison;bison
bureau;bureaux
bureau;bureaus
cactus;cacti
cactus;cactus
cactus;cactuses
ch창teau;ch창teaux
ch창teau;ch창teaus
child;children
codex;codices
concerto;concerti
concerto;concertos
corpus;corpora
crisis;crises
criterion;criteria
criterion;criterions
curriculum;curricula
curriculum;curriculums
datum;data
deer;deer
deer;deers
diagnosis;diagnoses
die;dice
die;dies
dwarf;dwarves
dwarf;dwarfs
ellipsis;ellipses
erratum;errata
faux pas;faux pas
fez;fezzes
fez;fezes
fish;fish
fish;fishes
focus;foci
focus;focuses
foot;feet
foot;foot
formula;formulae
formula;formulas
fungus;fungi
fungus;funguses
genus;genera
genus;genuses
goose;geese
graffito;graffiti
grouse;grouse
grouse;grouses
half;halves
hoof;hooves
hoof;hoofs
hypothesis;hypotheses
index;indices
index;indexes
larva;larvae
larva;larvas
libretto;libretti
libretto;librettos
loaf;loaves
locus;loci
louse;lice
man;men
matrix;matrices
matrix;matrixes
medium;media
medium;mediums
memorandum;memoranda
memorandum;memorandums
minutia;minutiae
moose;moose
mouse;mice
nebula;nebulae
nebula;nebulas
nucleus;nuclei
nucleus;nucleuses
oasis;oases
offspring;offspring
offspring;offsprings
opus;opera
opus;opuses
ovum;ova
ox;oxen
ox;ox
parenthesis;parentheses
phenomenon;phenomena
phenomenon;phenomenons
phylum;phyla
prognosis;prognoses
quiz;quizzes
radius;radii
radius;radiuses
referendum;referenda
referendum;referendums
salmon;salmon
salmon;salmons
scarf;scarves
scarf;scarfs
self;selves
series;series
sheep;sheep
shrimp;shrimp
shrimp;shrimps
species;species
stimulus;stimuli
stratum;strata
swine;swine
syllabus;syllabi
syllabus;syllabuses
symposium;symposia
symposium;symposiums
synopsis;synopses
tableau;tableaux
tableau;tableaus
thesis;theses
thief;thieves
tooth;teeth
trout;trout
trout;trouts
tuna;tuna
tuna;tunas
vertebra;vertebrae
vertebra;vertebras
vertex;vertices
vertex;vertexes
vita;vitae
vortex;vortices
vortex;vortexes
wharf;wharves
wharf;wharfs
wife;wives
wolf;wolves
woman;women
stomach;stomachs
epoch;epochs
leaf;leaves
calf;calves
life;lives
knife;knives
shelf;shelves
penny;pence
person;people
cod;cod
cattle;cattle
scissors;scissors
trousers;trousers
potato;potatoes
tomato;tomatoes
echo;echoes
hero;heroes
veto;vetoes
embargo;embargoes
torpedo;torpedoes
buffalo;buffaloes
buffalo;buffalos
mosquito;mosquitoes
mosquito;mosquitos
domino;dominoes
domino;dominos
ghetto;ghettoes
ghetto;ghettos
innuendo;innuendoes
innuendo;innuendos
mango;mangoes
mango;mangos
motto;mottoes
motto;mottos
tornado;tornadoes
tornado;tornados
volcano;volcanoes
volcano;volcanos
zero;zeroes
zero;zeros
